timestamp,ops,success rate,duration,cpu,memory,receive,transmit
2020-07-16 13:30:00,67.123,0.9997386304234188,0.05146780303030303,0.7501855811995304,4096602112.0,8361162.684690348,16333420.02365234
2020-07-16 13:31:00,67.211,0.9996345601670582,0.0566722972972973,0.7465269800177423,4097810432.0,8376612.144626738,16372748.309973838
2020-07-16 13:32:00,66.67699999999999,0.99968426037994,0.05041237113402063,0.630965802036155,4098596864.0,7985605.632451412,15603922.105515275
2020-07-16 13:33:00,67.14699999999999,0.9998432356168678,0.05690677966101695,0.7314083778967138,4099891200.0,8039411.447282705,15697045.16309596
2020-07-16 13:34:00,66.71600000000001,0.9998422215209845,0.06042358803986711,0.6023764195847028,4101173248.0,8324318.718446602,16256010.704324802
2020-07-16 13:35:00,66.291,0.9998412110305404,0.058154859967051074,0.7290680527322491,4103790592.0,8280105.289249898,16157711.079447955
2020-07-16 13:36:00,65.544,0.9998929336188436,0.05673076923076921,0.6010733106250071,4105068544.0,7824179.907337394,15249713.21221399
2020-07-16 13:37:00,65.439,0.9998391420911528,0.058619210977701536,0.7026034105029477,4106698752.0,8172547.000199027,15953574.749924446
2020-07-16 13:38:00,64.663,0.9998372130880676,0.06335403726708075,0.7101907744115186,4107145216.0,8083443.707393624,15777573.813860076
2020-07-16 13:39:00,64.547,0.9998369210697976,0.05968959731543624,0.7014076288146639,4108619776.0,8059674.631099849,15732781.080225024
2020-07-16 13:40:00,63.965,0.99983543609435,0.05774774774774776,0.7060460762853348,4109656064.0,7673643.25632385,14988696.1351127
2020-07-16 13:41:00,64.025,0.9997259823532636,0.05909863945578231,0.6584404917932467,4110921728.0,7986723.2705726335,15613745.161392173
2020-07-16 13:42:00,64.021,0.9997807738682452,0.050833333333333335,0.714214277865489,4115779584.0,7992296.809440856,15619432.640362235
2020-07-16 13:43:00,64.13,0.9997811457022489,0.046719681908548714,0.7062382053087733,4117413888.0,7649961.429257153,14958343.922864068
2020-07-16 13:44:00,64.123,0.9996169630642956,0.05480769230769232,0.6362728729775975,4118315008.0,7993415.886899204,15619303.144106645
2020-07-16 13:45:00,64.235,0.9996722565139016,0.04955357142857143,0.7080215770897771,4119638016.0,7732643.75108316,15113183.801622748
2020-07-16 13:46:00,64.232,0.9997814924068612,0.049916294642857136,0.7092540933896422,4120522752.0,8014597.708621107,15633367.77938324
2020-07-16 13:47:00,64.281,0.9997816593886464,0.05140845070422536,0.7066468948936463,4121481216.0,8010510.167670994,15658139.43818384
2020-07-16 13:48:00,64.249,0.9998361640543936,0.053036437246963566,0.6717615976943251,4123041792.0,7994960.965773601,15640715.906859307
2020-07-16 13:49:00,64.34,0.999890930904728,0.04982598607888631,0.7063260718562593,4123766784.0,7730016.964426268,15113061.549803356
2020-07-16 13:50:00,64.274,0.9997816355497324,0.05458089668615985,0.5992165235966161,4124422144.0,8003945.193365621,15654691.848927004
2020-07-16 13:51:00,64.319,0.9996181332169548,0.050765306122448985,0.7262493236320314,4123013120.0,8007741.749449492,15673475.402349316
2020-07-16 13:52:00,64.267,0.9995632234112249,0.0586936936936937,0.5996595977666017,4123852800.0,8010379.484029043,15655983.69313344
2020-07-16 13:53:00,64.34,0.9995637236189124,0.04607279693486591,0.7129132057538548,4125863936.0,8017548.903059209,15664356.54953832
2020-07-16 13:54:00,64.30199999999999,0.9996180290297938,0.049403409090909095,0.7073729686047914,4126662656.0,8012404.262859457,15652592.233697856
2020-07-16 13:55:00,64.365,0.9997274313126908,0.047389558232931735,0.7099914440109997,4128038912.0,8013550.195159457,15664437.81936438
2020-07-16 13:56:00,64.281,0.9997816593886464,0.05550373134328358,0.7107692097049616,4129148928.0,8016669.218557065,15675194.147115896
2020-07-16 13:57:00,64.396,0.999836538985452,0.048417381974248934,0.7079871846164184,4130426880.0,8015268.556724366,15691623.941891525
2020-07-16 13:58:00,64.38600000000001,0.9998365122615804,0.055277777777777766,0.5049336537953734,4130729984.0,8017033.3496879935,15699110.16246398
2020-07-16 13:59:00,64.34,0.999890930904728,0.05448960302457466,0.7070845747906471,4132229120.0,8016271.860900924,15700406.086888488
2020-07-16 14:00:00,64.312,0.9998363249495336,0.04652917505030181,0.7045833745539493,4133097472.0,8028643.194984746,15694888.804539476
2020-07-16 14:01:00,64.312,0.999781766599378,0.054095238095238085,0.7129655551372359,4134875136.0,8023474.763791635,15691017.528728522
2020-07-16 14:02:00,64.253,0.9996723460026212,0.047194388777555114,0.7151610415137609,4136157184.0,8032563.098232434,15697641.980498224
2020-07-16 14:03:00,64.263,0.9996723996723996,0.05190380761523046,0.5844090956916039,4143390720.0,7750256.333867922,15120811.393330332
2020-07-16 14:04:00,64.839,0.9996753071053628,0.05222634508348794,0.7363978843899979,4144439296.0,8070618.261917915,15777759.386845388
2020-07-16 14:05:00,65.193,0.99978471474704,0.05320388349514563,0.7296362853787813,4145741824.0,8133850.54357362,15913509.892408218
2020-07-16 14:06:00,65.691,0.999839760709326,0.05104761904761905,0.739204906960072,4146720768.0,8186107.9109711675,15997373.385947013
2020-07-16 14:07:00,66.505,0.9998944813759628,0.05578260869565217,0.4885900270138983,4147613696.0,8288751.808724457,16206710.76646616
2020-07-16 14:08:00,67.312,0.9998436196830692,0.05254158964879852,0.7603558399791577,4148559872.0,8389177.01224136,16393782.62376774
2020-07-16 14:09:00,67.4,0.999791764277162,0.059225239616613426,0.727196039576537,4149694464.0,8090734.203829419,15805957.565819183
2020-07-16 14:10:00,68.04899999999999,0.9997421883056616,0.053707052441229655,0.7593766972315699,4150796288.0,8491289.026019596,16563139.528057436
2020-07-16 14:11:00,68.154,0.9996911037891268,0.050906488549618316,0.7611213033713015,4152168448.0,8511423.885026377,16625581.569074955
2020-07-16 14:12:00,67.67699999999999,0.9997407714641228,0.05391969407265775,0.7242532741904151,4153823232.0,8458338.452285063,16530382.82044157
2020-07-16 14:13:00,67.389,0.9997917317504948,0.046039377289377285,0.7441207032993846,4154540032.0,8393465.040644728,16405957.88458784
2020-07-16 14:14:00,67.372,0.999843758137597,0.05276752767527675,0.5735631748668949,4155379712.0,8116881.288161227,15869445.8441372
2020-07-16 14:15:00,67.232,0.9998956213141276,0.05993640699523053,0.7518827541501026,4156334080.0,8384658.94669824,16378458.927383415
2020-07-16 14:16:00,67.137,0.9998954740252952,0.06011058451816745,0.7548019546876671,4157501440.0,8379517.5739166625,16364928.868849302
2020-07-16 14:17:00,67.84899999999999,0.9998965713399184,0.04914948453608247,0.7145399186712819,4158828544.0,8448019.127998477,16498348.191833414
2020-07-16 14:18:00,67.916,0.9998966728662948,0.053700361010830325,0.7787976375671204,4159516672.0,8481090.196361799,16559312.086998936
2020-07-16 14:19:00,67.874,0.999948304383788,0.05675675675675676,0.7766766811363923,4160851968.0,8464770.267013427,16540310.81542872
2020-07-16 14:20:00,68.137,0.9998970080848654,0.05053294573643411,0.7621594329845283,4161679360.0,8487172.729231345,16593247.712189766
2020-07-16 14:21:00,68.165,0.9999485252483656,0.05196261682242991,0.7664986784708198,4163301376.0,8491804.267388878,16601351.356890587
2020-07-16 14:22:00,68.109,0.99994848281902,0.065814266487214,0.7756020569448963,4163895296.0,8498309.133602016,16601044.617539428
2020-07-16 14:23:00,67.99600000000001,0.9999483977501418,0.0563458262350937,0.7403241743637916,4165828608.0,8475130.471432602,16575724.929983553
2020-07-16 14:24:00,68.039,0.9998968593677479,0.05434587813620071,0.7637809902268718,4166762496.0,8505978.330745924,16611231.057782395
2020-07-16 14:25:00,67.491,0.9998960228749676,0.045494454713493525,0.5163711428092127,4167995392.0,8449130.01624342,16496004.002842598
2020-07-16 14:26:00,67.22800000000001,0.9998956158663884,0.05444839857651245,0.7393054232285006,4171571200.0,8407921.407833394,16405551.471204042
2020-07-16 14:27:00,67.281,0.9998435462842242,0.05029126213592233,0.7615410728843915,4172263424.0,8399942.50595205,16394249.657641696
2020-07-16 14:28:00,67.344,0.9998436930130776,0.052110694183864915,0.6664262364463204,4173406208.0,8427411.208375644,16428313.515879406
2020-07-16 14:29:00,67.298,0.999895724713243,0.057922824302134635,0.6592998259701475,4174184448.0,8399177.097088741,16395867.329205062
2020-07-16 14:30:00,68.046,0.9998968700046408,0.056207191780821925,0.6260663427613871,4175585280.0,8199955.176212488,15988421.291887527
2020-07-16 14:31:00,68.08800000000001,0.9998454006699304,0.05145951035781544,0.7134937796861396,4177297408.0,8506973.365676934,16586815.764345745
2020-07-16 14:32:00,68.116,0.9998969762530264,0.05791873963515755,0.7568009583070001,4187082752.0,8509011.904721074,16607155.910345893
2020-07-16 14:33:00,67.667,0.999896292455276,0.05140845070422535,0.7341280552615156,4188700672.0,8472597.449701004,16545549.98968981
2020-07-16 14:34:00,67.393,0.9998438069453844,0.05142045454545453,0.6538527363820762,4189159424.0,8423026.2295992,16427884.548129234
2020-07-16 14:35:00,67.337,0.9997915689646191,0.05133079847908745,0.7556667919544341,4190298112.0,8409170.501308724,16412563.317951975
2020-07-16 14:36:00,67.372,0.999739596895995,0.05456560283687943,0.7591040617984497,4191322112.0,8413904.089154089,16422515.41026541
2020-07-16 14:37:00,67.368,0.9997395833333332,0.05293577981651376,0.7653786090349992,4192776192.0,8410318.145604251,16398244.160703067
2020-07-16 14:38:00,68.102,0.9997939100417332,0.046816914498141265,0.585678826876648,4193181696.0,8491997.243900724,16546311.18610701
2020-07-16 14:39:00,68.172,0.9998455916413608,0.052700186219739285,0.7622951188362967,4194893824.0,8511039.111382414,16606106.538911534
2020-07-16 14:40:00,68.2,0.9999485517312342,0.05559895833333334,0.7575990279059026,4195840000.0,8147104.163998152,15899655.613796227
2020-07-16 14:41:00,68.126,1.0,0.06528571428571428,0.7552079226119667,4197126144.0,8511371.098542875,16618682.238614172
2020-07-16 14:42:00,68.133,1.0,0.05902889245585875,0.7878682549263147,4198150144.0,8501044.803445298,16622440.301949074
2020-07-16 14:43:00,68.095,0.9999484722007522,0.055741410488245935,0.7621447226124124,4198797312.0,8495312.346423272,16618158.478845632
2020-07-16 14:44:00,68.14,0.9999485066941296,0.048833671399594325,0.7343770216862697,4202901504.0,8510417.799941128,16638098.232126467
2020-07-16 14:45:00,68.109,0.99994848281902,0.05751295336787565,0.6944029048238957,4203806720.0,8488883.615423026,16615597.042042514
2020-07-16 14:46:00,68.182,0.9999485384932071,0.05335753176043557,0.7625631777769574,4205203456.0,8505876.693874592,16651057.72386088
2020-07-16 14:47:00,68.161,0.9999485225985792,0.056739526411657575,0.7608804569299887,4206669824.0,8503238.724913107,16627070.502578767
2020-07-16 14:48:00,68.263,0.9999485993317913,0.04904639175257732,0.7048702012422103,4208201728.0,8503139.984380417,16640973.814435158
2020-07-16 14:49:00,68.204,0.9999485543780224,0.060429936305732485,0.7664831507496559,4208738304.0,8496042.60969893,16629876.343344774
2020-07-16 14:50:00,68.23899999999999,0.9999485808309336,0.04658018867924528,0.6958675336490598,4209512448.0,8101053.773077121,15848422.107572153
2020-07-16 14:51:00,68.235,0.9999485781868668,0.050490196078431374,0.5638390082321519,4210425856.0,8477378.78859383,16596786.934819305
2020-07-16 14:52:00,68.33,0.9998459484440791,0.049892473118279566,0.7596305142628583,4212232192.0,8486735.615683496,16627518.670742795
2020-07-16 14:53:00,68.235,0.9998457345606006,0.05743127147766323,0.5945428869294561,4213133312.0,8483365.251838876,16614228.14406502
2020-07-16 14:54:00,68.28399999999999,0.9998458455372282,0.04785992217898833,0.7577069416463779,4213850112.0,8496803.921634838,16626705.296604447
2020-07-16 14:55:00,68.186,0.9996912468481448,0.05739020270270271,0.7561493853578491,4214890496.0,8497799.97199468,16623345.116572147
2020-07-16 14:56:00,68.22800000000001,0.9996400102854204,0.05541012216404887,0.7603892248723507,4216279040.0,8515121.543330692,16647997.222232087
2020-07-16 14:57:00,68.14699999999999,0.9997425599835238,0.04861401673640167,0.7599614480447819,4217356288.0,8512911.279610561,16620978.997086447
2020-07-16 14:58:00,68.207,0.9997427851226914,0.05366184448462929,0.7566468696576293,4218523648.0,8503994.789503623,16619463.029207395
2020-07-16 14:59:00,68.15,0.9996910878854968,0.053971119133574,0.7581185942973454,4219121664.0,7789538.943125001,15221213.209583335
2020-07-16 15:00:00,68.214,0.9997942492670132,0.05052884615384617,0.7573628106806009,4220657664.0,8506465.983741099,16622077.866928356
2020-07-16 15:01:00,68.24600000000001,0.9997943444730076,0.04781434184675835,0.7612406153959571,4221321216.0,8507872.23365929,16636860.05431102
2020-07-16 15:02:00,68.232,0.9997943021701122,0.05302197802197803,0.7573700006961669,4222672896.0,8201973.535963792,16042189.968890568
2020-07-16 15:03:00,68.249,0.9997943550460132,0.052188081936685296,0.7590508826388996,4223909888.0,8518931.529638086,16658627.494942507
2020-07-16 15:04:00,68.281,0.9997944501541624,0.05249529190207156,0.6190846771074595,4225101824.0,8507496.871567758,16641327.567759078
2020-07-16 15:05:00,68.267,0.9998972039473684,0.048538306451612896,0.603639419887229,4226162688.0,8190579.415410237,16030473.129344795
2020-07-16 15:06:00,68.221,0.999897135215759,0.057399665551839466,0.7586753737601426,4227244032.0,8501746.26946916,16630737.828598795
2020-07-16 15:07:00,68.218,0.9998971299249048,0.05258780036968577,0.7572902188822543,4228386816.0,8515765.771461938,16629767.174214235
2020-07-16 15:08:00,68.235,0.9998971563737338,0.04822815533980583,0.7630443220170406,4229382144.0,8515725.45305621,16623436.184528075
2020-07-16 15:09:00,68.161,0.9998455677957376,0.05890850722311398,0.7632754685408033,4230770688.0,8021276.8246931285,15646852.651498552
2020-07-16 15:10:00,68.158,0.9998455598455598,0.05029239766081872,0.7627757759389884,4235558912.0,8523812.408961395,16630452.325969713
2020-07-16 15:11:00,68.274,0.9997944290266216,0.04867886178861789,0.7565507409849332,4236845056.0,8517868.795611702,16627549.35126225
2020-07-16 15:12:00,68.24600000000001,0.9997943444730076,0.04871663244353184,0.7611735800300563,4237672448.0,8186127.63533114,15968334.241742013
2020-07-16 15:13:00,68.211,0.9997942386831276,0.055087719298245616,0.7551205312909668,4238786560.0,8503906.982885016,16601316.053895168
2020-07-16 15:14:00,68.281,0.9998972250770812,0.04907597535934291,0.7008151598191513,4239970304.0,8501133.360689374,16602210.816858334
2020-07-16 15:15:00,68.253,0.9998971828089656,0.05323315118397085,0.6245103075857572,4241059840.0,8512184.916779486,16612464.34519461
2020-07-16 15:16:00,68.179,0.999948535844784,0.05485008818342152,0.7743267623791726,4255150080.0,8505998.519860303,16621839.246256482
2020-07-16 15:17:00,68.172,0.9998970610942406,0.0570578231292517,0.7701321350412549,4256374784.0,8501608.020940121,16638913.991904374
2020-07-16 15:18:00,68.2,0.9998456551937028,0.053994614003590666,0.5792333583489946,4256829440.0,8103841.129175094,15857537.257543193
2020-07-16 15:19:00,68.214,0.9997428115837662,0.04810222672064777,0.7632680977291602,4258136064.0,8496350.621835504,16618295.33440428
2020-07-16 15:20:00,68.137,0.9997940161697308,0.05519197207678883,0.7166324431800668,4259332096.0,8480389.663961733,16600947.431166828
2020-07-16 15:21:00,68.154,0.9997425864909392,0.05667517006802721,0.7599100703087691,4260548608.0,8133813.510059764,15899017.099672673
2020-07-16 15:22:00,68.165,0.9998455757450971,0.046548507462686566,0.6341763646042086,4261621760.0,8481386.156178657,16583678.110241706
2020-07-16 15:23:00,68.225,0.999845710759103,0.05387387387387388,0.7566884131667279,4262821888.0,8493795.094913568,16613371.003831642
2020-07-16 15:24:00,68.084,0.9998969284683572,0.05790774299835255,0.7664714270143265,4263546880.0,8486025.794897575,16595278.224624025
2020-07-16 15:25:00,68.14,0.9998455200823892,0.050956022944550684,0.6376583284788735,4264632320.0,8498065.075258048,16613876.537156055
2020-07-16 15:26:00,68.137,0.999845512127298,0.04651109057301293,0.7597074915505997,4265578496.0,8496838.262542257,16621359.95601194
2020-07-16 15:27:00,68.165,0.9998455757450971,0.05263888888888889,0.7125554774442948,4267143168.0,8163500.869199861,15940617.640708415
2020-07-16 15:28:00,68.126,0.9998454882571076,0.05147058823529412,0.7660457147673795,4268367872.0,8495162.07053405,16604909.63624216
2020-07-16 15:29:00,68.27,0.9998972092306112,0.0519774011299435,0.7570884006798374,4269375488.0,8132541.495790208,15877859.849800158
2020-07-16 15:30:00,68.256,0.9998971880943812,0.04705882352941177,0.7299387796639065,4270354432.0,8158205.193436756,15921596.80723521
2020-07-16 15:31:00,68.312,0.9998459088807848,0.056483050847457625,0.7603297568211186,4271624192.0,8508771.487847228,16633904.03090232
2020-07-16 15:32:00,68.23899999999999,0.9998457424928012,0.05546875,0.6756633678187389,4272349184.0,8500502.999170218,16633840.31616106
2020-07-16 15:33:00,68.295,0.999845869297164,0.044381313131313126,0.712621138108627,4273758208.0,8510751.442322368,16650580.578421295
2020-07-16 15:34:00,68.186,0.999897082282715,0.05833333333333333,0.7622559716813316,4274655232.0,8094208.557745553,15842739.874596322
2020-07-16 15:35:00,68.211,0.9998971193415638,0.05504385964912281,0.7558742798010094,4275884032.0,8503785.474347107,16631501.13257034
2020-07-16 15:36:00,68.119,0.9998969815596992,0.053804347826086965,0.7624528718159999,4276731904.0,8503265.689586544,16604577.814293535
2020-07-16 15:37:00,68.2,0.9998971034624684,0.04953125,0.7595099884892867,4277870592.0,8508766.704261577,16621682.460042233
2020-07-16 15:38:00,68.137,0.9997425202121634,0.051933962264150944,0.7645864766741611,4279148544.0,8178917.405067722,15989151.404741913
2020-07-16 15:39:00,68.253,0.999742957022414,0.05164783427495291,0.763685732488993,4280397824.0,8498989.576603351,16628518.628591118
2020-07-16 15:40:00,68.218,0.9995885196996194,0.04904618473895582,0.7619650066277376,4281651200.0,8492995.468038106,16613302.761286758
2020-07-16 15:41:00,68.319,0.9995891325561089,0.05206378986866792,0.7215375752678732,4282634240.0,8489299.668680854,16622267.069504045
2020-07-16 15:42:00,68.267,0.9995888157894736,0.05801724137931035,0.770882320706699,4283355136.0,8485631.859887427,16603335.477571646
2020-07-16 15:43:00,68.281,0.999743062692703,0.049626068376068366,0.7028505556575535,4285169664.0,8221724.932579061,16052273.248713845
2020-07-16 15:44:00,68.186,0.9996397879895024,0.0578924914675768,0.7621837728132957,4286111744.0,8504393.765345195,16601107.71051397
2020-07-16 15:45:00,68.204,0.9997942175120896,0.055775862068965516,0.7616650711864218,4286750720.0,8530048.062237162,16636054.910835713
2020-07-16 15:46:00,68.126,0.9998454882571076,0.056051236749116606,0.7102335553870167,4288311296.0,8513492.644796586,16611396.383085908
2020-07-16 15:47:00,68.211,0.9998456790123456,0.04893892339544513,0.7580595079589924,4289085440.0,8509964.329337863,16616227.533858607
2020-07-16 15:48:00,68.095,0.9997938888030092,0.05597345132743363,0.7592018050119926,4289773568.0,8488675.727648012,16584209.398895685
2020-07-16 15:49:00,68.211,0.9998971193415638,0.05,0.7594954631475137,4291555328.0,8172472.395166903,15979672.188912973
2020-07-16 15:50:00,68.204,0.9999485543780224,0.05102739726027397,0.7536090293508225,4292284416.0,8474397.287745425,16581416.310952464
2020-07-16 15:51:00,68.24600000000001,0.999948586118252,0.04976659751037344,0.7602869367516207,4293369856.0,8115086.230756838,15869922.766318118
2020-07-16 15:52:00,68.22800000000001,0.9999485728979172,0.05733788395904438,0.7614290734420139,4294529024.0,8204415.9390210165,16009821.92507141
2020-07-16 15:53:00,68.291,0.9998972409186664,0.052757352941176464,0.7574748234050728,4295696384.0,8140454.650344976,15874561.793154467
2020-07-16 15:54:00,68.137,0.9997940161697308,0.05529622980251346,0.7553234120420885,4296900608.0,8511742.73494378,16601653.609883334
2020-07-16 15:55:00,68.182,0.9997941539728284,0.0610773899848255,0.7438254678753642,4298162176.0,8166940.175927056,15927404.428438675
2020-07-16 15:56:00,68.056,0.9997937719117344,0.05561497326203209,0.7081199816009666,4299112448.0,8474217.487544632,16550399.236573216
2020-07-16 15:57:00,68.06,0.9997422281796154,0.055685763888888885,0.7671681298404543,4300107776.0,8468322.852778917,16549226.150360512
2020-07-16 15:58:00,67.965,0.9998967475477544,0.04773832684824903,0.7635075586543579,4301017088.0,8038620.948628435,15708625.148090305
2020-07-16 15:59:00,68.095,0.9999484722007522,0.04777562862669245,0.7623824000197874,4302467072.0,8474638.611475822,16583645.560382156
2020-07-16 16:00:00,68.14399999999999,0.9999485093455536,0.04788767395626243,0.7570708462837836,4303347712.0,8489261.006343424,16593108.85016366
2020-07-16 16:01:00,68.165,0.9998970504967314,0.05441176470588235,0.763987741898549,4304420864.0,8497606.461155506,16605284.734573135
2020-07-16 16:02:00,67.726,0.9998963837944256,0.052886497064579256,0.5868401760076025,4305432576.0,8433259.834321512,16493613.331842626
2020-07-16 16:03:00,66.95100000000001,0.9997379592264556,0.04936813186813186,0.5832270298286304,4306300928.0,8334089.348518132,16329699.470850645
2020-07-16 16:04:00,66.077,0.999681393372982,0.04806079664570232,0.7150421552704207,4307509248.0,8230314.750605882,16106039.509147193
2020-07-16 16:05:00,65.225,0.9996234332131906,0.053660886319845856,0.7195917879438836,4308471808.0,7760885.7744579185,15185414.476450576
2020-07-16 16:06:00,64.389,0.999564056454689,0.04994226327944573,0.5929696259483241,4309446656.0,8038505.251235955,15705303.097528087
2020-07-16 16:07:00,64.256,0.999617757876918,0.047593167701863365,0.7213481738300919,4310671360.0,8024336.726769499,15671766.56692467
2020-07-16 16:08:00,64.24600000000001,0.9997269251774986,0.04889867841409691,0.5095302116060383,4311621632.0,8019396.416412093,15673267.743937353
2020-07-16 16:09:00,64.23899999999999,0.9996722744155558,0.0489516129032258,0.7205905841370172,4312502272.0,7704331.582972742,15084507.262081053
2020-07-16 16:10:00,64.277,0.9997270593373,0.053216374269005856,0.7167089614627213,4313833472.0,7996235.030732711,15658795.772104587
2020-07-16 16:11:00,64.253,0.9998361730013106,0.04963646532438479,0.6669741842258807,4314890240.0,7997900.870173113,15654396.545063196
2020-07-16 16:12:00,64.242,0.9998361461576274,0.054277566539923966,0.5953655879293078,4315561984.0,8009953.283264223,15656978.02611023
2020-07-16 16:13:00,64.242,0.9998361461576274,0.05731382978723404,0.5798155879012923,4316483584.0,7993187.190665051,15644254.99215168
2020-07-16 16:14:00,64.27,0.9998908118141616,0.05414285714285714,0.7191675683559438,4317904896.0,7995144.26620262,15633060.58800304
